1,Dano Milk,Beverage,100,500,4/4/2024
2,Milo,Beverage,100,400,4/4/2024
3,Dangote Sugar,Beverage,50,1000,2/14/2023
4,Cowbell Milk,Beverage,200,500,4/4/2024
5,Nestle Golden morn,Beverage,800,400,4/4/2024
6,Cabin Biscuits,Beverage,500,200,4/4/2023
7,Dangote Honey,Beverage,1200,400,4/4/2024
8,Chi-exotic,Beverage,800,200,4/4/2024
9,Mama Gold Rice,Food stuff,6000,100,4/4/2024
10,Oya Garri,Food stuff,2500,200,4/4/2024
11,Honey beans,Food stuff,5000,100,4/4/2024
12,Golden penny Spaghetti,Food stuff,400,400,4/4/2024
13,Dangote Spaghetti,Food stuff,400,450,4/4/2024
14,Philips Pressing Iron,Electronics,4000,20,4/4/2040
15,Binatone Pressing Iron,Electronics,5400,30,4/4/2080
16,Oraimo Pressing Iron,Electronics,4500,30,4/4/2040
17,Sharp Television,Electronics,78000,20,4/4/2040
18,Samsung Television,Electronics,96000,10,4/4/2080